left_Form Name,right_original_id,right_label,similarity
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033666,Diminished physical functioning,0.7991375561851358
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033666,Diminished physical functioning,0.8016837247910591
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8018428198306672
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8008033369441708
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8031359659339917
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0012671,Abulia,0.8021308073866316
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.7923378895380534
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.7899123056926918
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8099521159075701
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8089156457063881
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.7898992577326185
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8053089984807648
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8157329090295881
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8134460966812651
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.815066455617846
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8181419876828794
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0031354,Sleep onset insomnia,0.7905541590243496
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033666,Diminished physical functioning,0.7901881544692243
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8115777849002517
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8128179907964214
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033666,Diminished physical functioning,0.7887179433859731
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033666,Diminished physical functioning,0.7816155306112992
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033666,Diminished physical functioning,0.7867706498606026
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.7933122854195919
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.7919340990892156
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8036530627184413
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.7901951195692876
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8096160221343984
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033705,Tearfulness,0.7945796124896449
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8121657207717703
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8116939993864454
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8123124262573594
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8109292265830301
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8224983159898223
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8145131204246987
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0000716,Depression,0.8136809375239102
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0004326,Cachexia,0.7828869403657213
px121703_PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,HP:0033666,Diminished physical functioning,0.7827281840124158
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8098784474181078
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8028064521559729
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8094521904897078
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8044389384740913
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0033666,Diminished physical functioning,0.8146045714891302
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.7993875422187414
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8104231208200614
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8049423264574126
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.820744672706542
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.7983986323184505
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0033666,Diminished physical functioning,0.8060949610099657
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.7973386463024568
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8131488945693705
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8056953499985018
px121704_PhenX_-_Depressive_Symptoms_-_Geriatric,HP:0000716,Depression,0.8261925935434851
px630801_PhenX_-_Disability_Due_to_Mental_Health_Symptoms,HP:0033666,Diminished physical functioning,0.7984127202135428
px630801_PhenX_-_Disability_Due_to_Mental_Health_Symptoms,HP:0033666,Diminished physical functioning,0.8170059169640788
px630801_PhenX_-_Disability_Due_to_Mental_Health_Symptoms,HP:0033666,Diminished physical functioning,0.8068045047939055
px630801_PhenX_-_Disability_Due_to_Mental_Health_Symptoms,HP:0033666,Diminished physical functioning,0.814504836494252
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0011463,Childhood onset,0.7709085809480469
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0033666,Diminished physical functioning,0.7819583736768846
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0002039,Anorexia,0.7764408303823381
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0002591,Polyphagia,0.7837790656159664
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0000716,Depression,0.7868484107234638
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0000716,Depression,0.7749419734070464
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0002591,Polyphagia,0.79827802271107
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0033842,Early satiety,0.7839007908816196
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0002039,Anorexia,0.7850567495421616
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0045082,Decreased body mass index,0.8007812054286395
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0045082,Decreased body mass index,0.7877511849378642
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0000062,Ambiguous genitalia,0.7797178832802857
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0045082,Decreased body mass index,0.7888074584678738
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0045082,Decreased body mass index,0.7910285805705299
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0033666,Diminished physical functioning,0.7792706594388895
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0003162,Fasting hypoglycemia,0.7745867947549094
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0025216,Triggered by heavy meal,0.7853537835768053
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0033666,Diminished physical functioning,0.769484087109493
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0002572,Episodic vomiting,0.7847755583004601
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0045082,Decreased body mass index,0.7719778203570411
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0011856,Pica,0.7932371438464604
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0002591,Polyphagia,0.7910999789704075
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0002591,Polyphagia,0.7884823052890344
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0045082,Decreased body mass index,0.8056733501911916
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0012823,Clinical modifier,0.7802317715383229
px120602_PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,HP:0045082,Decreased body mass index,0.8051656681525019
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7522476220554138
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7756252144439539
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7536325968255471
px250601_PhenX_-_Falls,HP:4000042,Fracture type,0.80161316449175
px250601_PhenX_-_Falls,HP:0020110,Bone fracture,0.8029831595463113
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7637131046510638
px250601_PhenX_-_Falls,HP:0033235,Difficulty descending stairs,0.7569576228253714
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7637762626592562
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7562709211486012
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7584097035558809
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7596090624959011
px250601_PhenX_-_Falls,HP:0031972,Presyncope,0.7723930292875383
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7802483346727213
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7781651022607896
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7583157062632154
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7552964987726628
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7663399790740272
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7669446048972633
px250601_PhenX_-_Falls,HP:0003023,Bowing of limbs due to multiple fractures,0.7677072782353097
px250601_PhenX_-_Falls,HP:0030531,Altitudinal visual field defect,0.759925190465224
px250601_PhenX_-_Falls,HP:0003023,Bowing of limbs due to multiple fractures,0.7748236968284478
px250601_PhenX_-_Falls,HP:0030531,Altitudinal visual field defect,0.7634510847645726
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7481379189848636
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7383411189156969
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7528613374965368
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7614739133047
px250601_PhenX_-_Falls,HP:0030786,Photopsia,0.7627717690205512
px250601_PhenX_-_Falls,dce:title,title,0.748128249680805
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7439246654247207
px250601_PhenX_-_Falls,HP:0033666,Diminished physical functioning,0.7482974302161346
px250601_PhenX_-_Falls,HP:0001883,Talipes,0.7711339235692054
px250601_PhenX_-_Falls,HP:0001883,Talipes,0.7673975882368563
px250601_PhenX_-_Falls,HP:0033235,Difficulty descending stairs,0.7560792428621621
px250601_PhenX_-_Falls,HP:0033235,Difficulty descending stairs,0.7645977812319411
px250601_PhenX_-_Falls,obo:hp#display_label,display label,0.7583947957853242
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0001522,Death in infancy,0.7758474193850295
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0001522,Death in infancy,0.7722360586828918
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0032316,Family history,0.78608301520085
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0032316,Family history,0.789058167423968
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0001522,Death in infancy,0.7648918910907301
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0001522,Death in infancy,0.759608553143393
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0001522,Death in infancy,0.7551456213454714
px250801_PhenX_-_Family_History_of_Dementia_and_Longevity,HP:0001522,Death in infancy,0.7573289223612311
px251001_PhenX_-_Frailty,HP:0033666,Diminished physical functioning,0.781223666949766
px251001_PhenX_-_Frailty,HP:0033675,Frailty,0.7767062022300575
px251001_PhenX_-_Frailty,HP:0045082,Decreased body mass index,0.7769753256685872
px251001_PhenX_-_Frailty,HP:0045082,Decreased body mass index,0.7745133141651526
px251001_PhenX_-_Frailty,HP:0045082,Decreased body mass index,0.7717647255627353
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0004326,Cachexia,0.7908456391334376
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0004326,Cachexia,0.7870211705510962
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0004326,Cachexia,0.7798491915378609
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0004326,Cachexia,0.7749115647076728
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0001824,Weight loss,0.7828914240686461
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0001824,Weight loss,0.7864914725056489
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0001824,Weight loss,0.7924754406783826
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0001824,Weight loss,0.7852943883269566
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0045082,Decreased body mass index,0.7740251041598498
px251101_PhenX_-_Involuntary_Weight_Loss,HP:0045082,Decreased body mass index,0.7690310903385567
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0010500,Hyperextensibility of the knee,0.8114600192128538
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0045086,Knee joint hypermobility,0.7971916116611137
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0033235,Difficulty descending stairs,0.8147249425162695
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0031059,Impaired ability to bathe oneself,0.7918359312590452
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0006389,Limited knee flexion,0.8139196956053814
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0033235,Difficulty descending stairs,0.823402111293767
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7912726715447149
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0045086,Knee joint hypermobility,0.795161627854969
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7885421264579007
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.7991097452104721
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.798254869457155
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0032102,Wilson sign,0.802078528065783
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7904799859775877
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7965275610797032
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0045086,Knee joint hypermobility,0.7948488438784677
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.789869611794183
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7989555278839899
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7948279378139933
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7919106098802586
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7937168752914265
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.8013084300087219
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7888347096905199
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0032102,Wilson sign,0.8136593820740642
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.8026540642862177
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0012479,Temporomandibular joint crepitus,0.8150366736161812
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0032102,Wilson sign,0.8049399528869164
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.8095544684264626
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.801276298481557
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.8049494788001921
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.8024855809036516
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.8039775840041901
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0032102,Wilson sign,0.8083922063336476
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0032102,Wilson sign,0.8144451392420747
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.8080135355527569
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7972425647662078
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.7980751849029023
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0030839,Knee pain,0.7941710994274952
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005086,Knee osteoarthritis,0.8027748772618982
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0005197,Generalized morning stiffness,0.8392147186838113
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0025263,Stiff knee,0.8079987086681003
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0010500,Hyperextensibility of the knee,0.8046720263019661
px250401_PhenX_-_Knee_Injury_and_Osteoarthritis,HP:0001386,Joint swelling,0.7965307973568533
